CourseCode,CourseName,Component,FacultyName,Slot
CSE2001,Data Structures and Algorithms,Theory,Faculty A,A1+TA1+TAA1
CSE2001,Data Structures and Algorithms,Theory,Faculty B,B1+TB1+TBB1
CSE2001,Data Structures and Algorithms,Theory,Faculty C,C1+TC1+TCC1
CSE2001,Data Structures and Algorithms,Lab,Faculty A,L37+L38
CSE2001,Data Structures and Algorithms,Lab,Faculty B,L21+L22
CSE2001,Data Structures and Algorithms,Lab,Faculty C,L45+L46
CSE2002,Artificial Intelligence,Theory,Faculty D,D1+TD1+TDD1
CSE2002,Artificial Intelligence,Theory,Faculty E,E1+TE1+TEE1
CSE2002,Artificial Intelligence,Theory,Faculty F,F1+TF1+TFF1
CSE2003,Computer Architecture and Organization,Theory,Faculty G,G1+TG1+TGG1
CSE2003,Computer Architecture and Organization,Theory,Faculty H,A2+TA2+TAA2
CSE2003,Computer Architecture and Organization,Theory,Faculty I,B2+TB2+TBB2
CSE2003,Computer Architecture and Organization,Lab,Faculty G,L3+L4
CSE2003,Computer Architecture and Organization,Lab,Faculty H,L27+L28
CSE2003,Computer Architecture and Organization,Lab,Faculty I,L51+L52
MAT2001,Discrete Mathematical Structures,Theory,Faculty J,C2+TC2+TCC2
MAT2001,Discrete Mathematical Structures,Theory,Faculty K,D2+TD2+TDD2
MAT2001,Discrete Mathematical Structures,Theory,Faculty L,E2+TE2+TEE2
STS1001,Qualitative and Quantitative Skills Practice I (STS),Theory,STS Trainer 1,TA1
STS1001,Qualitative and Quantitative Skills Practice I (STS),Theory,STS Trainer 2,TB1
STS1001,Qualitative and Quantitative Skills Practice I (STS),Theory,STS Trainer 3,TC2
STS1001,Qualitative and Quantitative Skills Practice I (STS),Theory,STS Trainer 4,TD2
MGT2001,Entrepreneurship,Theory,Faculty M,F2+TF2+TFF2
MGT2001,Entrepreneurship,Theory,Faculty N,G2+TG2+TGG2
MGT2001,Entrepreneurship,Theory,Faculty O,A1+TA1+TAA1
